time,M01.VELOC,M02.VELOC,M03.VELOC,M04.VELOC,M05.VELOC,M06.VELOC,M07.VELOC,M08.VELOC,M11.VELOC,M12.VELOC,PIC_6101.PV(Bar),PIC_6101.SP(Bar),PIC_6101.MV(%),LIC_3101.PV(%),LIC_3101.SP(%),LIC_3101.MV(%),PIC_3101.PV(Bar),PIC_3101.SP(Bar),PIC_3101.MV(%),FIT_5101.PV(Ton/h),LIT_3101.PV(%),PIT_2101.PV(Bar),PIT_6101.PV(mm2H2O),TT_2101.PV(ºC),TT_5101.PV(ºC),TT_6101.PV(ºC),TT_6102.PV(ºC),TT_6103.PV(ºC),FIC_2101.PV(m3/h),FIC_2101.SP(m3/h),FIC_2101.MV(%),AUXILIAR_VAZAO_COMPENSADA,FIT_5101.PV(kg/s),PIT_6101.PV(Pa),FIC_2101.PV(kg/s),FIC_2101.SP(kg/s)
2468,14.128,10.166,14.524,0,0,0,0,0,0,0,-4.959,-5.03,23.556,68.258,58,0,7.98,8,24.206,0.065,68.258,6.099,-4.959,69.417,173.617,36.182,356.901,108.594,0.016,0,73,0.054,0.0180556,-48.6312,0.00444444,0
2469,14.143,10.166,14.524,0,0,0,0,0,0,0,-4.966,-5.03,23.562,68.273,58,0,7.98,8,24.208,0.064,68.273,6.1,-4.955,69.417,173.633,36.182,356.684,108.626,0.016,0,73,0.054,0.0177778,-48.592,0.00444444,0
2470,14.143,10.195,14.561,0,0,0,0,0,0,0,-4.955,-5.03,23.579,68.276,58,0,7.979,8,24.254,0.064,68.276,6.096,-4.955,69.417,173.633,36.182,356.597,108.626,0.016,0,73,0.054,0.0177778,-48.592,0.00444444,0
2471,14.158,10.195,14.561,0,0,0,0,0,0,0,-4.926,-5.03,23.602,68.269,58,0,7.977,8,24.256,0.064,68.269,6.094,-4.926,69.417,173.633,36.182,356.293,108.626,0.016,0,73,0.054,0.0177778,-48.3076,0.00444444,0
2472,14.158,10.21,14.59,0,0,0,0,0,0,0,-4.93,-5.03,23.613,68.251,58,0,7.977,8,24.301,0.064,68.251,6.094,-4.923,69.417,173.617,36.182,356.163,108.626,0.016,0,73,0.054,0.0177778,-48.2781,0.00444444,0
2473,14.172,10.225,14.619,0,0,0,0,0,0,0,-4.944,-5.03,23.632,68.236,58,0,7.976,8,24.349,0.063,68.236,6.091,-4.941,69.417,173.698,36.182,356.076,108.626,0.016,0,73,0.053,0.0175,-48.4547,0.00444444,0
2474,14.194,10.225,14.619,0,0,0,0,0,0,0,-4.948,-5.03,23.64,68.233,58,0,7.976,8,24.35,0.064,68.233,6.091,-4.966,69.417,173.698,36.182,355.729,108.626,0.016,0,73,0.054,0.0177778,-48.6998,0.00444444,0
2475,14.194,10.254,14.648,0,0,0,0,0,0,0,-4.959,-5.03,23.655,68.233,58,0,7.975,8,24.397,0.065,68.233,6.088,-4.959,69.417,173.698,36.182,355.599,108.626,0.016,0,73,0.054,0.0180556,-48.6312,0.00444444,0
2476,14.209,10.269,14.663,0,0,0,0,0,0,0,-4.955,-5.03,23.672,68.218,58,0,7.974,8,24.444,0.064,68.218,6.087,-4.955,69.417,173.698,36.182,355.382,108.594,0.016,0,73,0.054,0.0177778,-48.592,0.00444444,0
2477,14.224,10.283,14.692,0,0,0,0,0,0,0,-4.959,-5.03,23.68,68.2,58,0,7.974,8,24.445,0.065,68.2,6.092,-4.955,69.417,173.698,36.182,355.208,108.594,0.016,0,73,0.055,0.0180556,-48.592,0.00444444,0
2478,14.224,10.283,14.692,0,0,0,0,0,0,0,-4.944,-5.03,23.698,68.197,58,0,7.973,8,24.493,0.065,68.197,6.092,-4.944,69.417,173.698,36.182,355.078,108.626,0.016,0,73,0.055,0.0180556,-48.4841,0.00444444,0
2479,14.238,10.298,14.722,0,0,0,0,0,0,0,-4.944,-5.03,23.707,68.207,58,0,7.973,8,24.494,0.065,68.207,6.086,-4.955,69.417,173.698,36.117,354.774,108.626,0.016,0,73,0.055,0.0180556,-48.592,0.00444444,0
2480,14.238,10.327,14.758,0,0,0,0,0,0,0,-4.959,-5.03,23.723,68.226,58,0,7.972,8,24.541,0.065,68.226,6.084,-4.962,69.417,173.698,36.117,354.601,108.626,0.016,0,73,0.054,0.0180556,-48.6606,0.00444444,0
2481,14.253,10.313,14.744,0,0,0,0,0,0,0,-4.962,-5.03,23.737,68.233,58,0,7.971,8,24.59,0.065,68.233,6.086,-4.962,69.417,173.698,36.117,354.557,108.626,0.016,0,73,0.054,0.0180556,-48.6606,0.00444444,0
2482,14.253,10.327,14.758,0,0,0,0,0,0,0,-4.97,-5.03,23.744,68.229,58,0,7.971,8,24.591,0.064,68.229,6.086,-4.97,69.417,173.698,36.117,354.427,108.626,0.016,0,73,0.054,0.0177778,-48.7391,0.00444444,0
2483,14.253,10.349,14.788,0,0,0,0,0,0,0,-4.977,-5.03,23.758,68.211,58,0,7.969,8,24.639,0.064,68.215,6.084,-4.977,69.434,173.698,36.182,354.21,108.626,0.016,0,73,0.054,0.0177778,-48.8077,0.00444444,0
2484,14.268,10.378,14.817,0,0,0,0,0,0,0,-4.962,-5.03,23.765,68.182,58,0,7.97,8,24.641,0.064,68.182,6.084,-4.955,69.417,173.698,36.182,353.646,108.626,0.016,0,73,0.054,0.0177778,-48.592,0.00444444,0
2485,14.282,10.393,14.832,0,0,0,0,0,0,0,-4.959,-5.03,23.782,68.135,58,0,7.968,8,24.733,0.064,68.135,6.085,-4.955,69.417,173.698,36.182,353.385,108.626,0.016,0,73,0.054,0.0177778,-48.592,0.00444444,0
2486,14.282,10.408,14.861,0,0,0,0,0,0,0,-4.955,-5.03,23.799,68.113,58,0,7.967,8,24.781,0.064,68.113,6.085,-4.952,69.45,173.698,36.182,353.342,108.626,0.016,0,73,0.054,0.0177778,-48.5625,0.00444444,0
2487,14.282,10.408,14.861,0,0,0,0,0,0,0,-4.962,-5.03,23.807,68.099,58,0,7.967,8,24.782,0.064,68.099,6.082,-4.962,69.45,173.698,36.182,353.125,108.626,0.016,0,73,0.054,0.0177778,-48.6606,0.00444444,0
2488,14.282,10.437,14.89,0,0,0,0,0,0,0,-4.959,-5.03,23.822,68.099,58,0,7.965,8,24.83,0.064,68.099,6.082,-4.959,69.417,173.698,36.182,352.951,108.626,0.016,0,73,0.054,0.0177778,-48.6312,0.00444444,0
2489,14.297,10.452,14.927,0,0,0,0,0,0,0,-4.966,-5.03,23.836,68.117,58,0,7.964,8,24.879,0.065,68.117,6.08,-4.966,69.417,173.698,36.182,352.821,108.626,0.016,0,73,0.055,0.0180556,-48.6998,0.00444444,0
2490,14.297,10.452,14.927,0,0,0,0,0,0,0,-4.97,-5.03,23.843,68.128,58,0,7.964,8,24.881,0.065,68.128,6.082,-4.966,69.417,173.698,36.182,352.691,108.626,0.016,0,73,0.054,0.0180556,-48.6998,0.00444444,0
2491,14.312,10.466,14.956,0,0,0,0,0,0,0,-4.962,-5.03,23.857,68.142,58,0,7.963,8,24.929,0.064,68.142,6.075,-4.962,69.417,173.698,36.182,352.344,108.626,0.016,0,73,0.054,0.0177778,-48.6606,0.00444444,0
2492,14.312,10.466,14.956,0,0,0,0,0,0,0,-4.959,-5.03,23.865,68.142,58,0,7.963,8,24.932,0.064,68.142,6.076,-4.959,69.417,173.698,36.182,352.3,108.626,0.016,0,73,0.054,0.0177778,-48.6312,0.00444444,0
2493,14.326,10.481,14.985,0,0,0,0,0,0,0,-4.955,-5.03,23.881,68.11,58,0,7.962,8,24.981,0.064,68.11,6.075,-4.955,69.417,173.698,36.182,352.127,108.626,0.016,0,73,0.054,0.0177778,-48.592,0.00444444,0
2494,14.341,10.51,15.015,0,0,0,0,0,0,0,-4.952,-5.03,23.898,68.052,58,0,7.961,8,25.029,0.063,68.052,6.076,-4.952,69.417,173.551,36.068,351.78,108.626,0.016,0,73,0.053,0.0175,-48.5625,0.00444444,0
2495,14.341,10.532,15.044,0,0,0,0,0,0,0,-4.948,-5.03,23.908,68.012,58,0,7.96,8,25.076,0.063,68.012,6.071,-4.952,69.45,173.551,36.068,351.606,108.626,0.016,0,73,0.053,0.0175,-48.5625,0.00444444,0
2496,14.355,10.532,15.044,0,0,0,0,0,0,0,-4.941,-5.03,23.928,68.009,58,0,7.96,8,25.081,0.064,68.009,6.065,-4.941,69.45,173.551,36.068,351.563,108.626,0.016,0,73,0.054,0.0177778,-48.4547,0.00444444,0
2497,14.355,10.562,15.073,0,0,0,0,0,0,0,-4.926,-5.03,23.939,68.009,58,0,7.959,8,25.128,0.064,68.009,6.068,-4.93,69.45,173.551,36.068,351.519,108.626,0.016,0,73,0.054,0.0177778,-48.3468,0.00444444,0
2498,14.377,10.562,15.073,0,0,0,0,0,0,0,-4.926,-5.03,23.962,68.009,58,0,7.959,8,25.133,0.064,68.009,6.075,-4.926,69.45,173.551,36.182,351.215,108.626,0.016,0,73,0.054,0.0177778,-48.3076,0.00444444,0
2499,14.392,10.576,15.11,0,0,0,0,0,0,0,-4.912,-5.03,23.985,67.962,58,0,7.958,8,25.182,0.064,67.962,6.078,-4.923,69.45,173.551,36.182,351.172,108.626,0.016,0,73,0.054,0.0177778,-48.2781,0.00444444,0
2500,14.407,10.605,15.139,0,0,0,0,0,0,0,-4.897,-5.03,24,67.907,58,0,7.958,8,25.185,0.064,67.907,6.068,-4.89,69.45,173.551,36.182,350.868,108.626,0.016,0,73,0.054,0.0177778,-47.9545,0.00444444,0
2501,14.421,10.62,15.168,0,0,0,0,0,0,0,-4.879,-5.03,24.033,67.896,58,0,7.956,8,25.278,0.064,67.896,6.071,-4.879,69.45,173.551,36.182,350.825,108.626,0.016,0,73,0.054,0.0177778,-47.8466,0.00444444,0
2502,14.436,10.62,15.168,0,0,0,0,0,0,0,-4.872,-5.03,24.067,67.925,58,0,7.955,8,25.33,0.064,67.925,6.062,-4.872,69.45,173.551,36.068,350.087,108.626,0.016,0,73,0.054,0.0177778,-47.778,0.00444444,0
2503,14.451,10.635,15.198,0,0,0,0,0,0,0,-4.876,-5.03,24.084,67.947,58,0,7.955,8,25.331,0.064,67.947,6.072,-4.872,69.45,173.551,36.068,350.043,108.626,0.016,0,73,0.054,0.0177778,-47.778,0.00444444,0
2504,14.465,10.649,15.227,0,0,0,4.578,0,0,0,-4.894,-5.03,24.115,67.983,58,0,7.954,8,25.381,0.063,67.983,6.073,-4.883,69.531,173.551,36.068,349.957,108.626,0.016,0,73,0.053,0.0175,-47.8859,0.00444444,0
2505,14.465,10.664,15.227,0,0,0,8.665,0,0,0,-4.905,-5.03,24.128,67.998,58,0,7.954,8,25.384,0.064,67.998,6.069,-4.905,69.531,173.551,36.068,349.783,108.626,0.016,0,73,0.054,0.0177778,-48.1016,0.00444444,0
2506,14.495,10.679,15.256,0,0,0,12.209,0,0,0,-4.915,-5.03,24.153,67.998,58,0,7.952,8,25.434,0.063,67.998,6.068,-4.915,69.531,173.551,36.117,349.566,108.626,0.016,0,73,0.053,0.0175,-48.1997,0.00444444,0
2507,14.509,10.679,15.256,0,0,0,12.209,0,0,0,-4.923,-5.03,24.178,67.951,58,0,7.952,8,25.44,0.063,67.951,6.065,-4.923,69.531,173.551,36.117,349.349,108.626,0.016,0,73,0.053,0.0175,-48.2781,0.00444444,0
2508,14.509,10.715,15.293,0,0,0,12.239,0,0,0,-4.93,-5.03,24.189,67.929,58,0,7.951,8,25.487,0.064,67.929,6.066,-4.93,69.531,173.551,36.117,349.175,108.626,0.016,0,73,0.054,0.0177778,-48.3468,0.00444444,0
2509,14.524,10.73,15.322,0,0,0,12.268,0,0,0,-4.941,-5.03,24.209,67.896,58,0,7.95,8,25.538,0.065,67.896,6.069,-4.941,69.531,173.551,36.117,348.915,108.659,0.016,0,73,0.054,0.0180556,-48.4547,0.00444444,0
2510,14.524,10.745,15.352,0,0,0,12.283,0,0,0,-4.955,-5.03,24.216,67.889,58,0,7.95,8,25.539,0.064,67.889,6.065,-4.955,69.531,173.551,36.117,348.828,108.659,0.016,0,73,0.054,0.0177778,-48.592,0.00444444,0
2511,14.539,10.745,15.352,0,0,0,12.283,0,0,0,-4.962,-5.03,24.233,67.882,58,0,7.949,8,25.591,0.064,67.882,6.063,-4.962,69.531,173.551,36.117,348.611,108.659,0.016,0,73,0.054,0.0177778,-48.6606,0.00444444,0
2512,14.539,10.774,15.381,0,0,0,12.297,0,0,0,-4.977,-5.03,24.245,67.86,58,0,7.948,8,25.642,0.065,67.86,6.065,-4.977,69.531,173.551,36.117,348.438,108.659,0.016,0,73,0.054,0.0180556,-48.8077,0.00444444,0
2513,14.561,10.774,15.381,0,0,0,12.312,0,0,0,-4.977,-5.03,24.251,67.846,58,0,7.948,8,25.646,0.065,67.846,6.062,-4.977,69.531,173.551,36.117,348.351,108.626,0.016,0,73,0.054,0.0180556,-48.8077,0.00444444,0
2514,14.561,10.774,15.381,0,0,0,12.312,0,0,0,-4.966,-5.03,24.265,67.788,58,0,7.948,8,25.653,0.065,67.788,6.066,-4.966,69.531,173.551,36.117,348.134,108.626,0.016,0,73,0.054,0.0180556,-48.6998,0.00444444,0
2515,14.575,10.803,15.425,0,0,0,12.327,0,0,0,-4.966,-5.03,24.272,67.77,58,0,7.947,8,25.7,0.065,67.77,6.065,-4.962,69.531,173.551,36.117,347.873,108.626,0.016,0,73,0.054,0.0180556,-48.6606,0.00444444,0
2516,14.575,10.818,15.454,0,0,0,12.363,0,0,0,-4.966,-5.03,24.286,67.784,58,0,7.946,8,25.752,0.065,67.784,6.062,-4.966,69.531,173.551,36.117,347.786,108.626,0.016,0,73,0.055,0.0180556,-48.6998,0.00444444,0
2517,14.575,10.833,15.491,0,0,0,12.393,0,0,0,-4.977,-5.03,24.298,67.824,58,0,7.945,8,25.803,0.064,67.824,6.062,-4.973,69.515,173.535,36.117,347.569,108.626,0.016,0,73,0.054,0.0177778,-48.7685,0.00444444,0
2518,14.59,10.862,15.52,0,0,0,12.407,0,0,0,-4.98,-5.03,24.303,67.817,58,0,7.945,8,25.806,0.064,67.817,6.093,-4.97,69.531,173.551,36.117,347.352,108.626,0.016,0,73,0.054,0.0177778,-48.7391,0.00444444,0
2519,14.59,10.862,15.52,0,0,0,12.422,0,0,0,-4.959,-5.03,24.318,67.792,58,0,7.943,8,25.857,0.064,67.792,6.094,-4.959,69.531,173.551,36.117,347.266,108.626,0.016,0,73,0.054,0.0177778,-48.6312,0.00444444,0
2520,14.604,10.862,15.52,0,0,0,12.422,0,0,0,-4.937,-5.03,24.328,67.726,58,0,7.944,8,25.861,0.064,67.726,6.092,-4.919,69.613,173.551,36.117,346.701,108.626,0.016,0,73,0.054,0.0177778,-48.2389,0.00444444,0
2521,14.619,10.876,15.549,0,0,0,12.437,0,0,0,-4.908,-5.03,24.354,67.705,58,0,7.943,8,25.912,0.064,67.705,6.091,-4.915,69.613,173.551,36.117,346.658,108.626,0.016,0,73,0.054,0.0177778,-48.1997,0.00444444,0
2522,14.634,10.913,15.579,0,0,0,12.466,0,0,0,-4.894,-5.03,24.385,67.683,58,0,7.942,8,25.963,0.064,67.683,6.09,-4.897,69.613,173.551,36.117,346.484,108.626,0.016,0,73,0.053,0.0177778,-48.0232,0.00444444,0
2523,14.648,10.913,15.579,0,0,0,12.466,0,0,0,-4.89,-5.03,24.401,67.694,58,0,7.942,8,25.967,0.064,67.694,6.087,-4.89,69.613,173.551,36.117,346.354,108.626,0.016,0,73,0.053,0.0177778,-47.9545,0.00444444,0
2524,14.648,10.928,15.608,0,0,0,12.48,0,0,0,-4.901,-5.03,24.431,67.737,58,0,7.941,8,26.019,0.063,67.737,6.085,-4.901,69.613,173.551,36.117,346.05,108.626,0.016,0,73,0.053,0.0175,-48.0624,0.00444444,0
2525,14.663,10.957,15.637,0,0,0,12.51,0,0,0,-4.93,-5.03,24.453,67.744,58,0,7.941,8,26.026,0.063,67.744,6.079,-4.93,69.694,173.551,36.117,345.92,108.643,0.016,0,73,0.053,0.0175,-48.3468,0.00444444,0
2526,14.678,10.957,15.637,0,0,0,12.51,0,0,0,-4.944,-5.03,24.463,67.734,58,0,7.939,8,26.075,0.064,67.734,6.078,-4.937,69.694,173.551,36.117,345.703,108.659,0.016,0,73,0.053,0.0177778,-48.4154,0.00444444,0
2527,14.678,10.972,15.674,0,0,0,12.546,0,0,0,-4.973,-5.03,24.476,67.683,58,0,7.938,8,26.127,0.064,67.683,6.08,-4.973,69.694,173.551,36.117,345.443,108.659,0.016,0,73,0.053,0.0177778,-48.7685,0.00444444,0
2528,14.692,10.986,15.703,0,0,0,12.561,0,0,0,-4.973,-5.03,24.482,67.661,58,0,7.937,8,26.175,0.063,67.661,6.08,-4.973,69.694,173.551,36.117,345.313,108.659,0.016,0,73,0.053,0.0175,-48.7685,0.00444444,0
2529,14.692,10.986,15.718,0,0,0,12.576,0,0,0,-4.973,-5.03,24.494,67.65,58,0,7.937,8,26.183,0.063,67.65,6.078,-4.973,69.694,173.551,36.117,345.139,108.659,0.016,0,73,0.053,0.0175,-48.7685,0.00444444,0
2530,14.707,11.016,15.747,0,0,0,12.59,0,0,0,-4.973,-5.03,24.501,67.676,58,0,7.936,8,26.231,0.064,67.676,6.076,-4.98,69.694,173.551,36.117,344.922,108.659,0.016,0,73,0.054,0.0177778,-48.8371,0.00444444,0
2531,14.707,11.03,15.762,0,0,0,12.62,0,0,0,-4.984,-5.03,24.51,67.687,58,0,7.935,8,26.283,0.064,67.687,6.075,-4.984,69.694,173.551,36.117,344.835,108.659,0.016,0,73,0.054,0.0177778,-48.8763,0.00444444,0
2532,14.707,11.06,15.791,0,0,0,12.634,0,0,0,-4.999,-5.03,24.518,67.687,58,0,7.934,8,26.336,0.064,67.687,6.032,-4.991,69.694,173.551,36.117,344.618,108.659,0.016,0,73,0.053,0.0177778,-48.945,0.00444444,0
2533,14.707,11.06,15.806,0,0,0,12.634,0,0,0,-4.999,-5.03,24.522,67.665,58,0,7.934,8,26.34,0.063,67.665,6.034,-4.999,69.613,173.551,36.117,344.618,108.659,0.016,0,73,0.053,0.0175,-49.0234,0.00444444,0
2534,14.707,11.082,15.842,0,0,0,12.664,0,0,0,-5.002,-5.03,24.527,67.6,58,0,7.933,8,26.393,0.064,67.6,6.041,-5.002,69.531,173.551,36.117,344.358,108.659,0.016,0,73,0.054,0.0177778,-49.0529,0.00444444,0
2535,14.722,11.096,15.842,0,0,0,12.664,0,0,0,-4.98,-5.03,24.537,67.549,58,0,7.932,8,26.448,0.064,67.549,6.038,-4.98,69.531,173.551,36.084,344.184,108.659,0.016,0,73,0.053,0.0177778,-48.8371,0.00444444,0
2536,14.722,11.111,15.872,0,0,0,12.693,0,0,0,-4.98,-5.03,24.543,67.535,58,0,7.932,8,26.45,0.064,67.535,6.034,-4.98,69.531,173.633,36.068,344.054,108.659,0.016,0,73,0.054,0.0177778,-48.8371,0.00444444,0
2537,14.722,11.14,15.901,0,0,0,12.729,0,0,0,-4.988,-5.03,24.551,67.524,58,0,7.931,8,26.504,0.064,67.52,6.034,-4.988,69.531,173.698,36.068,344.01,108.659,0.016,0,73,0.054,0.0177778,-48.9156,0.00444444,0
2538,14.744,11.155,15.93,0,0,0,12.744,0,0,0,-4.98,-5.03,24.557,67.542,58,0,7.931,8,26.508,0.064,67.538,6.039,-4.97,69.531,173.698,36.117,343.75,108.659,0.016,0,73,0.053,0.0177778,-48.7391,0.00444444,0
2539,14.744,11.155,15.93,0,0,0,12.759,0,0,0,-4.966,-5.03,24.571,67.549,58,0,7.93,8,26.562,0.064,67.549,6.042,-4.966,69.531,173.47,36.117,343.75,108.659,0.016,0,73,0.054,0.0177778,-48.6998,0.00444444,0
2540,14.758,11.169,15.959,0,0,0,12.773,0,0,0,-4.952,-5.03,24.588,67.564,58,0,7.929,8,26.615,0.064,67.564,6.037,-4.955,69.45,173.47,36.117,343.142,108.659,0.016,0,73,0.054,0.0177778,-48.592,0.00444444,0
2541,14.758,11.169,15.974,0,0,0,12.788,0,0,0,-4.948,-5.03,24.597,67.571,58,0,7.929,8,26.62,0.064,67.571,6.037,-4.948,69.45,173.47,36.117,343.142,108.659,0.016,0,73,0.054,0.0177778,-48.5233,0.00444444,0
2542,14.773,11.184,15.974,0,0,0,12.788,0,0,0,-4.937,-5.03,24.618,67.575,58,0,7.929,8,26.63,0.064,67.575,6.037,-4.937,69.45,173.47,36.117,342.925,108.659,0.016,0,73,0.054,0.0177778,-48.4154,0.00444444,0
2543,14.788,11.199,16.003,0,0,0,12.803,0,0,0,-4.948,-5.03,24.627,67.531,58,0,7.928,8,26.678,0.064,67.531,6.03,-4.952,69.336,173.47,36.182,342.795,108.659,0.016,0,73,0.053,0.0177778,-48.5625,0.00444444,0
2544,14.788,11.228,16.04,0,0,0,12.832,0,0,0,-4.944,-5.03,24.645,67.502,58,0,7.926,8,26.732,0.064,67.502,6.032,-4.944,69.336,173.47,36.182,342.622,108.659,0.016,0,73,0.054,0.0177778,-48.4841,0.00444444,0
2545,14.802,11.228,16.055,0,0,0,12.832,0,0,0,-4.944,-5.03,24.663,67.462,58,0,7.926,8,26.742,0.064,67.462,6.032,-4.948,69.336,173.47,36.182,342.491,108.659,0.016,0,73,0.054,0.0177778,-48.5233,0.00444444,0
2546,14.802,11.243,16.084,0,0,0,12.861,0,0,0,-4.937,-5.03,24.673,67.448,58,0,7.925,8,26.791,0.064,67.448,6.026,-4.937,69.336,173.47,36.182,342.405,108.659,0.016,0,73,0.054,0.0177778,-48.4154,0.00444444,0
2547,14.817,11.279,16.113,0,0,0,12.876,0,0,0,-4.93,-5.03,24.694,67.441,58,0,7.924,8,26.844,0.064,67.441,6.029,-4.93,69.336,173.47,36.182,342.274,108.659,0.016,0,73,0.054,0.0177778,-48.3468,0.00444444,0
2548,14.832,11.279,16.113,0,0,0,12.891,0,0,0,-4.908,-5.03,24.721,67.459,58,0,7.924,8,26.855,0.065,67.459,6.034,-4.908,69.189,173.47,36.117,342.057,108.659,0.016,0,73,0.054,0.0180556,-48.131,0.00444444,0
2549,14.832,11.279,16.113,0,0,0,12.891,0,0,0,-4.905,-5.03,24.735,67.484,58,0,7.924,8,26.86,0.064,67.484,6.031,-4.905,69.189,173.47,36.117,341.927,108.659,0.016,0,73,0.054,0.0177778,-48.1016,0.00444444,0
2550,14.846,11.323,16.172,0,0,0,12.942,0,0,0,-4.905,-5.03,24.763,67.517,58,0,7.922,8,26.958,0.064,67.517,6.029,-4.905,69.189,173.47,36.117,341.71,108.659,0.016,0,73,0.054,0.0177778,-48.1016,0.00444444,0
2551,14.861,11.309,16.143,0,0,0,12.927,0,0,0,-4.915,-5.03,24.775,67.502,58,0,7.922,8,26.965,0.064,67.502,6.03,-4.915,69.189,173.47,36.117,341.667,108.659,0.016,0,73,0.054,0.0177778,-48.1997,0.00444444,0
2552,14.875,11.338,16.187,0,0,0,12.957,0,0,0,-4.926,-5.03,24.797,67.441,58,0,7.922,8,26.974,0.064,67.441,6.065,-4.926,69.189,173.47,36.117,341.493,108.659,0.016,0,73,0.054,0.0177778,-48.3076,0.00444444,0
2553,14.89,11.353,16.223,0,0,0,12.971,0,0,0,-4.93,-5.03,24.82,67.376,58,0,7.921,8,27.029,0.064,67.376,6.059,-4.93,69.076,173.47,36.117,341.406,108.659,0.016,0,73,0.053,0.0177778,-48.3468,0.00444444,0
2554,14.89,11.367,16.252,0,0,0,13,0,0,0,-4.93,-5.03,24.831,67.365,58,0,7.92,8,27.078,0.064,67.365,6.061,-4.93,69.076,173.47,36.117,341.319,108.659,0.016,0,73,0.054,0.0177778,-48.3468,0.00444444,0
2555,14.905,11.367,16.252,0,0,0,13,0,0,0,-4.952,-5.03,24.849,67.394,58,0,7.92,8,27.089,0.064,67.394,6.057,-4.952,69.076,173.47,36.117,341.189,108.74,0.016,0,73,0.054,0.0177778,-48.5625,0.00444444,0
2556,14.905,11.396,16.282,0,0,0,13.015,0,0,0,-4.955,-5.03,24.857,67.408,58,0,7.919,8,27.138,0.064,67.408,6.06,-4.959,69.076,173.47,36.117,341.146,108.74,0.016,0,73,0.054,0.0177778,-48.6312,0.00444444,0
2557,14.927,11.396,16.296,0,0,0,13.03,0,0,0,-4.941,-5.03,24.877,67.419,58,0,7.919,8,27.148,0.064,67.419,6.056,-4.944,69.076,173.47,36.117,340.885,108.74,0.016,0,73,0.053,0.0177778,-48.4841,0.00444444,0
2558,14.941,11.426,16.326,0,0,0,13.059,0,0,0,-4.955,-5.03,24.894,67.379,58,0,7.918,8,27.204,0.064,67.379,6.055,-4.948,69.076,173.47,36.117,340.799,108.74,0.016,0,73,0.054,0.0177778,-48.5233,0.00444444,0
2559,14.941,11.426,16.326,0,0,0,13.059,0,0,0,-4.952,-5.03,24.903,67.343,58,0,7.918,8,27.21,0.064,67.343,6.055,-4.952,68.913,173.47,36.117,340.799,108.74,0.016,0,73,0.054,0.0177778,-48.5625,0.00444444,0
2560,14.956,11.448,16.355,0,0,0,13.096,0,0,0,-4.959,-5.03,24.919,67.296,58,0,7.917,8,27.265,0.064,67.296,6.053,-4.959,68.913,173.47,36.117,340.148,108.74,0.016,0,73,0.054,0.0177778,-48.6312,0.00444444,0
2561,14.956,11.462,16.355,0,0,0,13.096,0,0,0,-4.948,-5.03,24.928,67.292,58,0,7.917,8,27.271,0.064,67.292,6.05,-4.955,68.913,173.47,36.117,340.148,108.74,0.016,0,73,0.053,0.0177778,-48.592,0.00444444,0
2562,14.971,11.477,16.406,0,0,0,13.125,0,0,0,-4.937,-5.03,24.95,67.332,58,0,7.916,8,27.326,0.064,67.321,6.049,-4.937,68.913,173.47,36.117,340.017,108.74,0.016,0,73,0.053,0.0177778,-48.4154,0.00444444,0
2563,14.985,11.521,16.465,0,0,0,13.169,0,0,0,-4.959,-5.03,24.966,67.372,58,0,7.913,8,27.426,0.064,67.372,6.048,-4.959,68.913,173.47,36.117,339.8,108.74,0.016,0,73,0.053,0.0177778,-48.6312,0.00444444,0
2564,14.985,11.521,16.465,0,0,0,13.169,0,0,0,-4.955,-5.03,24.974,67.372,58,0,7.913,8,27.431,0.064,67.372,6.044,-4.955,68.913,173.47,36.117,339.714,108.74,0.016,0,73,0.053,0.0177778,-48.592,0.00444444,0
2565,15,11.536,16.465,0,0,0,13.184,0,0,0,-4.966,-5.03,24.988,67.329,58,0,7.912,8,27.488,0.064,67.329,6.041,-4.966,68.913,173.47,36.117,339.54,108.74,0.016,0,73,0.054,0.0177778,-48.6998,0.00444444,0
2566,15,11.55,16.494,0,0,0,13.198,0,0,0,-4.973,-5.03,24.994,67.26,58,0,7.912,8,27.493,0.064,67.26,6.002,-4.973,68.913,173.47,36.117,339.323,108.74,0.016,0,73,0.053,0.0177778,-48.7685,0.00444444,0
2567,15.015,11.565,16.523,0,0,0,13.213,0,0,0,-4.973,-5.03,25.007,67.231,58,0,7.911,8,27.549,0.064,67.231,6.002,-4.973,68.913,173.47,36.117,339.236,108.74,0.016,0,73,0.053,0.0177778,-48.7685,0.00444444,0
2568,15.015,11.594,16.553,0,0,0,13.242,0,0,0,-4.977,-5.03,25.017,67.227,58,0,7.91,8,27.605,0.065,67.227,6.002,-4.977,68.913,173.47,36.117,339.019,108.74,0.016,0,73,0.054,0.0180556,-48.8077,0.00444444,0
2569,15.015,11.609,16.589,0,0,0,13.279,0,0,0,-4.966,-5.03,25.024,67.231,58,0,7.909,8,27.655,0.065,67.231,6.007,-4.97,68.913,173.47,36.117,338.976,108.74,0.016,0,73,0.054,0.0180556,-48.7391,0.00444444,0
2570,15.015,11.631,16.604,0,0,0,13.279,0,0,0,-4.966,-5.03,25.038,67.253,58,0,7.909,8,27.667,0.065,67.253,6.008,-4.98,68.799,173.47,36.117,338.759,108.74,0.016,0,73,0.055,0.0180556,-48.8371,0.00444444,0
